,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
NFCT-14,,,27.07669789823194,0.4712013491957842,1.7402467278942193,54.35543770423846,0.7727605232833663,20.935675473906905,0.3624614481951896,1.7313100245890896,1.9908322048520164,0.038565550828653365,0.9128821089906966,0.020604594531388607,0,0,0.2493885554501399,0.0008442242119176424,5.7804424715201335e-06,344.4082723183767,157.92599156351918,0.0,381.5208803358037
JI38.45-1,,"pretty metamict, no visible cracks. Strong pyramids visible but rounded. Pyramids uneven",193.2216093563383,3.7031505747885634,1.9165302406519307,47.03776273420874,0.7425005695344827,144.10802008924017,2.7408972137684633,1.901974096980264,2.0392897553678453,0.040825085728968265,0.307335992598306,0.011753435972756873,0,0,1.6614084391326862,0.0037082933362221847,3.6191623664233336e-06,563.4700930489587,84.91909494020112,0.0,583.426080359906
JI38.45-24,laser crashed right at start of this analysis--said runtime exceeded 60 minutes?,"Terminations evident, but definitely rounded. Tried to pick a clearer grain, so hopefully records an older age",335.8074925994091,6.904150625486058,2.05598468695341,36.968792934596,0.6797088419980472,230.47712063458636,4.674465967229083,2.028169197167423,0.7258280725113236,0.015304955024579889,0.09294009428470551,0.003932375135160088,0,0,0.9485366950302013,0.002152459890383407,1.7862245937294e-06,406.34759764218165,52.03158360430975,0.0,418.57501978919447
JI38.45-25,,"One side is shaped kind of like a banana, so I think it's been abraded awayâ€¦ Not sure exactly how much, though",889.2689144274641,15.396473125715351,1.7313630192086527,38.40818219171812,0.6901347699395071,629.5625861387721,10.58470644172168,1.6812794589080828,0.580796014649021,0.009795590765977037,0.09830384125120094,0.004110867160867272,0,0,2.174898182867807,0.004858232313979523,1.7764076855106665e-06,326.94973084517966,55.33855885280151,0.0,339.954292175588
JI211.2-10,,Slightly askew peak but both are there. Small bumps on edge,406.3779396302027,6.869731571423961,1.6904784688054928,41.509949315730644,0.708957482205922,291.1034104538249,4.8400961491786925,1.6626724302656128,1.1825728602988914,0.021632551538085618,0.5215559618429816,0.010902781158906489,0,0,2.1020461930837224,0.004684131567748526,2.30486479601e-06,513.0768895191025,226.28484011116754,0.0,566.2538269452268
JI211.2-11,,"Very stubby peak. Darker side, grayish yellow?",163.4201165216294,2.2232841973768696,1.360471553135019,44.36020194319617,0.725868227237469,119.08503517714666,1.604962061613282,1.3477445417266725,1.935217594030114,0.02901503731063137,0.8984645606308519,0.018543872884637085,0,0,1.392549619605281,0.00311638774155767,2.998870298375633e-06,645.3155360131258,299.6010067916288,0.0,715.7217726091585
JI211.2-12,,Dark greenish yellow,548.4410212295518,7.615623825413846,1.3885948589951118,50.22970743890174,0.755656174927446,419.35887119720275,5.730807144912407,1.3665639476164808,1.1506399812567853,0.016122971825012766,0.49944397511263006,0.009974540447035373,0,0,2.9768193346385377,0.013467619815992333,3.540766767713466e-06,324.9691540682411,141.05531594648295,0.0,358.1171533156646
JI211.2-13,,Very similar color to the other one,915.3002944216765,14.885366312626948,1.6262822598600952,53.22194565724934,0.7691447455165044,717.6933354162944,11.410378307003919,1.589868226989371,0.8150277492722495,0.012799187173180031,0.2613612544783544,0.0070261647336600985,0,0,3.625493927112472,0.016400256754903912,4.151368743078667e-06,196.32747648136473,62.95785092907168,0.0,211.12257144969658
NFCT-17,,Small circular inclusions near the top. Well-defined faces,29.090162902679797,0.49632947083647666,1.7061763197990016,39.3407898700624,0.6940563101789642,20.206805778545906,0.34324573336740716,1.6986639903860516,0.9342706946138354,0.013915527279248526,0.46268362405133,0.011049681408303348,0,0,0.11383959686103806,0.0012310125210856482,2.3223207031350997e-06,402.30046321878945,199.2333028882332,0.0,449.12028939752423
JI211.2-14,,"Pretty clear, most of a crystal. Part of edge missing. Very rounded tips, but terminations there",615.8880016580885,10.005241152196268,1.6245228231854238,37.40867132404961,0.68127013877591,427.01834601284287,6.778898483508378,1.587495841057962,0.4698238341015518,0.0076323778468034755,0.154809205467164,0.0033469239361814847,0,0,1.2114379748021014,0.005510016272039496,1.9812950847144002e-06,237.12966217209186,78.13536038195919,0.0,255.49147186185226
JI631.5-1,,"pretty broken on one face, but I think I can see where the terminations of one pyramid would have been. Probably less than half of a full grain",233.84932812868118,3.3786036999142746,1.444778023076088,57.59919012213699,0.7850711215132553,184.3981187407472,2.642140374132197,1.432845623466956,4.668745668438523,0.07061946244189542,1.8624707094579063,0.027567765537159714,0,0,5.160012571183234,0.023340061175353873,5.899178910413807e-06,791.4229656938861,315.7169392116742,0.0,865.6164464086296
JI631.5-6,,"Quite dark, part of one pyramid abraded",157.8046663542935,2.3511324661992026,1.4899004703197953,60.171608754633475,0.7940698465721706,125.66722126391373,1.860863121161844,1.4807863995447512,3.5592302838791405,0.05531588072575671,1.1866185945773335,0.023225429910892326,0,0,2.629171773784407,0.011903835555873876,7.138541444979e-06,498.59348878370366,166.22703723489053,0.0,537.6568425339029
JI631.5-7,,"Oddly wide in one part. Mid-metamict, dark but can still see rainbows",203.63164752562628,2.9476824241084856,1.447556143618359,44.030684944721095,0.7250845708209097,148.38092587311834,2.128475637067769,1.4344671490241574,0.8290965897729441,0.012309262548799152,0.26333194700682444,0.006500480578826057,0,0,0.7221342814672632,0.003315021783519787,2.6859114473216003e-06,308.6835162044236,98.04193182519846,0.0,331.72337018334525
JI631.5-8,,"Especially abraded on one peak, has a flake on it, but can still make out the general shape",41.250055327588456,0.6577159785116704,1.594460839599852,41.95319897585783,0.7112661941849139,29.371299911103694,0.46520677513877234,1.583882145314593,2.1743882089048983,0.035965564952813785,1.1006125886201001,0.01969897096775825,0,0,0.386309060935846,0.0025695050272392817,2.506455663538666e-06,867.5151292463127,439.1111339532862,0.0,970.7062457253348
